(237, 202, 0)
(219, 212, 51)
(237, 202, 0)
(216, 209, 51)
(236, 202, 0)
(215, 207, 51)
(231, 203, 0)
(214, 204, 51)
(226, 203, 0)
(212, 202, 65)
(227, 202, 58)
(211, 199, 65)
(231, 201, 58)
(148, 51, 0)
(210, 197, 65)
(146, 50, 0)
(208, 195, 65)
(147, 51, 0)
(207, 193, 65)
(231, 198, 58)
(147, 51, 0)
(208, 191, 65)
(224, 190, 58)
(145, 52, 0)
(207, 188, 65)
(223, 185, 58)
(144, 52, 0)
(227, 181, 58)
(144, 52, 0)
(227, 177, 58)
(143, 52, 0)
(227, 176, 58)
(143, 53, 0)
(225, 176, 58)
(142, 53, 0)
(225, 175, 58)
(141, 53, 0)
(224, 176, 53)
(141, 54, 0)
(224, 175, 53)
(140, 54, 0)
(224, 174, 53)
(140, 55, 0)
(224, 173, 53)
(139, 55, 0)
(223, 170, 53)
(138, 56, 0)
(222, 169, 53)
(138, 56, 0)
(224, 168, 53)
(138, 57, 0)
(224, 169, 53)
(138, 57, 0)
(224, 166, 53)
(138, 58, 0)
(218, 162, 53)
(137, 58, 0)
(216, 159, 53)
(137, 58, 0)
(214, 156, 53)
(136, 58, 0)
(214, 156, 47)
(136, 59, 0)
(210, 154, 47)
(135, 59, 0)
(208, 152, 47)
(135, 59, 0)
(206, 150, 47)
(135, 59, 0)
(204, 148, 47)
(134, 60, 0)
(202, 146, 47)
(134, 60, 0)
(200, 145, 47)
(133, 61, 0)
(200, 144, 47)
(133, 61, 0)
(201, 142, 47)
(133, 62, 0)
(200, 141, 47)
(133, 62, 0)
(199, 139, 47)
(133, 62, 0)
(198, 137, 47)
(132, 62, 0)
(197, 136, 48)
(132, 62, 12)
(196, 134, 48)
(131, 62, 12)
(193, 133, 48)
(131, 62, 12)
(192, 131, 48)
(131, 63, 12)
(191, 130, 48)
(130, 63, 12)
(190, 129, 48)
(129, 61, 12)
(189, 127, 48)
(129, 61, 12)
(190, 126, 48)
(128, 61, 12)
(189, 127, 48)
(128, 61, 12)
(191, 127, 48)
(127, 63, 12)
(191, 127, 48)
(127, 63, 12)
(192, 127, 48)
(127, 63, 12)
(190, 126, 38)
(127, 64, 10)
(189, 125, 38)
(126, 64, 10)
(186, 122, 38)
(125, 64, 10)
(182, 120, 38)
(125, 64, 10)
(180, 118, 38)
(125, 64, 10)
(178, 116, 38)
(124, 64, 10)
(176, 115, 38)
(126, 64, 10)
(176, 116, 38)
(124, 64, 10)
(175, 115, 38)
(124, 64, 10)
(174, 114, 38)
(124, 64, 10)
(173, 113, 38)
(126, 64, 10)
(174, 112, 38)
(124, 64, 10)
(173, 111, 34)
(124, 64, 8)
(170, 110, 34)
(126, 64, 8)
(169, 109, 34)
(126, 64, 8)
(170, 109, 34)
(126, 64, 8)
(169, 108, 34)
(126, 64, 8)
(166, 105, 34)
(126, 64, 8)
(164, 103, 34)
(126, 64, 8)
(163, 102, 34)
(126, 64, 8)
(162, 101, 34)
(126, 64, 8)
(163, 102, 34)
(126, 64, 8)
(163, 102, 34)
(126, 64, 8)
(163, 101, 34)
(126, 64, 8)
(162, 101, 37)
(126, 64, 1)
(162, 101, 37)
(126, 64, 1)
(161, 100, 37)
(126, 64, 1)
(160, 99, 37)
(126, 64, 1)
(159, 99, 37)
(126, 64, 1)
(158, 98, 37)
(126, 64, 1)
(155, 97, 37)
(126, 64, 1)
(127, 64, 1)
(127, 64, 1)
(127, 64, 1)
(127, 64, 1)
(127, 64, 1)
(127, 64, 3)
(127, 64, 3)
(127, 64, 3)
(127, 64, 3)
(127, 64, 3)
(127, 64, 3)
(127, 64, 3)
(127, 64, 3)
(127, 64, 3)
(125, 64, 3)
(127, 64, 3)
(125, 64, 3)
(125, 64, 1)
(125, 64, 1)
(125, 64, 1)
(125, 64, 1)
(125, 64, 1)
(125, 64, 1)
(125, 64, 1)
(125, 64, 1)
(127, 64, 1)
(125, 64, 1)
(124, 64, 1)
(124, 64, 1)
(124, 64, 3)
(124, 64, 3)
(123, 64, 3)
(123, 64, 3)
(123, 64, 3)
(123, 64, 3)
(123, 64, 3)
(123, 64, 3)
(123, 64, 3)
(123, 64, 3)
(123, 64, 3)
(122, 64, 3)
(122, 65, 3)
(122, 65, 3)
(122, 65, 3)
(121, 65, 3)
(121, 65, 3)
(121, 65, 3)
(121, 65, 3)
(121, 65, 3)
(121, 65, 3)
(121, 65, 3)
(121, 66, 3)
(123, 66, 3)
(123, 66, 2)
(123, 66, 2)
(123, 66, 2)
(123, 66, 2)
(121, 66, 2)
(121, 66, 2)
(121, 67, 2)
(122, 67, 0)
(150, 84, 2)
(120, 66, 0)
(112, 62, 2)
(151, 83, 0)
(112, 62, 0)
(160, 87, 2)
(159, 87, 0)
(140, 79, 22)
(140, 79, 22)
(139, 79, 0)
(138, 79, 22)
(109, 64, 0)
(103, 62, 22)
(148, 84, 0)
(145, 85, 22)
(106, 64, 0)
(106, 64, 22)
(146, 87, 0)
(145, 88, 22)
(105, 64, 0)
(144, 86, 0)
(92, 57, 22)
(91, 58, 0)
(110, 71, 22)
(110, 71, 0)
(112, 72, 12)
(114, 72, 12)
(112, 73, 0)
(109, 74, 12)
(111, 73, 0)
(109, 73, 12)
(108, 73, 12)
(107, 73, 12)
(107, 74, 12)
(106, 74, 12)
(105, 74, 12)
(104, 74, 12)
(104, 75, 36)
(103, 75, 36)
(103, 76, 36)
(102, 76, 36)
(102, 76, 36)
(101, 76, 36)
(100, 76, 36)
(100, 77, 36)
(99, 77, 36)
(99, 77, 36)
(98, 77, 36)
(98, 78, 36)
(98, 78, 15)
(97, 79, 15)
(97, 79, 15)
(107, 110, 0)
(96, 80, 15)
(105, 108, 0)
(95, 80, 15)
(107, 112, 0)
(95, 81, 15)
(108, 113, 0)
(94, 81, 15)
(109, 114, 0)
(93, 81, 15)
(107, 113, 0)
(92, 81, 15)
(106, 114, 0)
(92, 81, 15)
(91, 82, 15)
(91, 82, 15)
(100, 114, 0)
(90, 82, 15)
(101, 113, 0)
(90, 82, 15)
(98, 113, 0)
(90, 82, 15)
(97, 113, 0)
(89, 82, 15)
(95, 113, 0)
(89, 83, 15)
(96, 115, 0)
(89, 81, 15)
(88, 83, 15)
(88, 83, 15)
(88, 83, 15)
(87, 83, 15)
(87, 83, 15)
(90, 116, 0)
(87, 83, 15)
(91, 116, 0)
(86, 84, 13)
(91, 116, 0)
(86, 84, 13)
(90, 117, 0)
(86, 84, 13)
(90, 117, 0)
(86, 85, 13)
(89, 118, 0)
(85, 85, 13)
(89, 119, 0)
(85, 85, 13)
(89, 120, 0)
(85, 85, 13)
(89, 120, 0)
(84, 86, 13)
(89, 120, 0)
(84, 86, 13)
(89, 121, 0)
(83, 86, 13)
(89, 121, 0)
(83, 86, 13)
(89, 121, 0)
(83, 87, 13)
(89, 121, 0)
(82, 87, 9)
(89, 121, 14)
(82, 88, 9)
(86, 119, 14)
(82, 89, 9)
(87, 119, 14)
(81, 89, 9)
(86, 119, 14)
(83, 90, 9)
(85, 119, 14)
(81, 91, 9)
(84, 119, 14)
(83, 92, 9)
(84, 119, 14)
(83, 92, 9)
(83, 119, 14)
(81, 92, 9)
(83, 119, 14)
(80, 92, 9)
(82, 119, 14)
(80, 93, 9)
(81, 121, 14)
(79, 94, 9)
(79, 94, 12)
(78, 95, 12)
(78, 96, 12)
(80, 97, 12)
(78, 100, 12)
(77, 101, 12)
(74, 122, 13)
(77, 124, 13)
(86, 105, 12)
(77, 125, 13)
(80, 105, 12)
(79, 128, 13)
(77, 106, 12)
(76, 105, 12)
(77, 106, 12)
(76, 106, 19)
(76, 107, 19)
(76, 110, 19)
(80, 135, 14)
(78, 112, 19)
(74, 134, 14)
(74, 134, 14)
(71, 117, 19)
(73, 118, 19)
(72, 117, 19)
(71, 117, 19)
(70, 117, 19)
(69, 118, 26)
(68, 119, 26)
(67, 120, 26)
(66, 121, 26)
(66, 124, 26)
(66, 126, 26)
(65, 128, 26)
(65, 139, 26)
(64, 127, 26)
(64, 128, 26)
(64, 130, 26)
(64, 130, 26)
(64, 131, 27)
(64, 131, 27)
(64, 134, 27)
(64, 135, 27)
(64, 137, 27)
(64, 139, 27)
(63, 140, 27)
(60, 139, 27)
(59, 140, 27)
(60, 140, 27)
(59, 140, 27)
(58, 141, 27)
(57, 141, 25)
(56, 142, 25)
(55, 143, 25)
(54, 143, 25)
(54, 144, 25)
(53, 145, 25)
(52, 146, 25)
(52, 147, 25)
(51, 147, 25)
(50, 147, 25)
(50, 148, 25)
(50, 148, 25)
(50, 148, 22)
(47, 148, 22)
(46, 148, 22)
(45, 149, 22)
(44, 149, 22)
(45, 149, 22)
(44, 150, 22)
(44, 150, 22)
(44, 150, 22)
(44, 151, 22)
(43, 151, 22)
(43, 151, 22)
(43, 151, 17)
(42, 152, 17)
(41, 152, 17)
(41, 152, 17)
(41, 152, 17)
(41, 152, 17)
(41, 153, 17)
(43, 153, 17)
(43, 153, 17)
(41, 154, 17)
(38, 154, 17)
(36, 154, 17)
(35, 154, 16)
(34, 154, 16)
(35, 155, 16)
(32, 155, 16)
(31, 155, 16)
(32, 155, 16)
(32, 155, 16)
(32, 155, 16)
(32, 155, 16)
(34, 156, 16)
(32, 156, 16)
(34, 156, 16)
(32, 156, 12)
(32, 156, 12)
(31, 156, 12)
(30, 156, 12)
(27, 156, 12)
(28, 157, 12)
(28, 157, 12)
(27, 155, 12)
(26, 157, 12)
(26, 158, 12)
(26, 158, 12)
(26, 159, 12)
(25, 159, 11)
(25, 159, 11)
(24, 160, 11)
(24, 160, 11)
(24, 160, 11)
(23, 161, 11)
(23, 161, 11)
(23, 161, 11)
(25, 161, 11)
(25, 159, 11)
(25, 161, 11)
(25, 161, 11)
(25, 161, 8)
(23, 162, 8)
(23, 160, 8)
(23, 162, 8)
(23, 162, 8)
(22, 162, 8)
(21, 160, 8)
(23, 160, 8)
