(130, 111, 28)
(129, 111, 28)
(129, 111, 28)
(129, 111, 28)
(129, 111, 20)
(128, 111, 20)
(128, 111, 20)
(127, 111, 20)
(127, 111, 20)
(126, 112, 20)
(126, 112, 20)
(126, 112, 20)
(125, 110, 20)
(125, 110, 20)
(124, 110, 20)
(126, 110, 20)
(124, 110, 11)
(123, 109, 11)
(123, 109, 11)
(123, 108, 11)
(122, 108, 11)
(122, 108, 11)
(122, 108, 11)
(121, 107, 11)
(121, 107, 11)
(121, 107, 11)
(121, 106, 11)
(120, 106, 11)
(120, 106, 10)
(119, 106, 10)
(121, 105, 10)
(121, 105, 10)
(119, 104, 10)
(119, 104, 10)
(119, 104, 10)
(118, 104, 10)
(118, 103, 10)
(117, 103, 10)
(116, 105, 10)
(118, 105, 10)
(118, 105, 7)
(118, 105, 7)
(119, 105, 7)
(119, 106, 7)
(119, 106, 7)
(119, 106, 7)
(119, 106, 7)
(119, 106, 7)
(119, 106, 7)
(119, 106, 7)
(119, 106, 7)
(119, 106, 7)
(119, 106, 1)
(119, 106, 1)
(119, 106, 1)
(119, 106, 1)
(119, 106, 1)
(119, 106, 1)
(119, 106, 1)
(119, 106, 1)
(119, 106, 1)
(119, 106, 1)
(119, 106, 1)
(119, 107, 1)
(119, 107, 2)
(119, 107, 2)
(119, 105, 2)
(119, 104, 2)
(119, 104, 2)
(120, 106, 2)
(120, 106, 2)
(121, 107, 2)
(121, 107, 2)
(122, 108, 2)
(123, 109, 2)
(124, 109, 2)
(125, 110, 7)
(126, 110, 7)
(129, 111, 7)
(130, 111, 7)
(131, 111, 7)
(132, 111, 7)
(133, 111, 7)
(134, 111, 7)
(136, 111, 7)
(138, 112, 7)
(139, 112, 7)
(141, 113, 7)
(143, 114, 25)
(145, 115, 25)
(146, 116, 25)
(148, 117, 25)
(149, 120, 25)
(151, 121, 25)
(153, 122, 25)
(154, 123, 25)
(156, 125, 25)
(157, 126, 25)
(159, 125, 25)
(160, 126, 25)
(162, 127, 40)
(163, 128, 40)
(164, 128, 40)
(166, 131, 40)
(170, 132, 40)
(173, 134, 40)
(176, 138, 40)
(179, 140, 40)
(181, 143, 40)
(181, 145, 40)
(183, 147, 40)
(184, 150, 40)
(186, 153, 58)
(190, 155, 58)
(192, 158, 58)
(195, 161, 58)
(198, 164, 58)
(200, 167, 58)
(203, 169, 58)
(205, 171, 58)
(207, 174, 58)
(210, 174, 58)
(212, 176, 58)
(215, 180, 58)
(218, 182, 78)
(223, 187, 78)
(226, 191, 78)
(227, 199, 78)
(229, 202, 78)
(229, 206, 78)
(230, 206, 78)
(232, 206, 78)
(233, 207, 78)
(235, 206, 78)
(237, 207, 78)
(239, 210, 78)
(240, 214, 81)
(242, 217, 81)
(244, 222, 81)
(245, 230, 81)
(246, 236, 81)
(245, 241, 81)
(246, 241, 81)
(249, 238, 81)
(250, 238, 81)
(252, 239, 81)
(254, 239, 81)
(255, 240, 81)
(256, 241, 70)
(255, 246, 70)
(256, 251, 70)
(261, 255, 70)
(264, 261, 70)
(262, 266, 70)
(262, 271, 70)
(263, 271, 70)
(264, 269, 70)
(265, 270, 70)
(270, 270, 70)
(277, 271, 70)
(292, 272, 77)
(290, 273, 77)
(82, 89, 0)
(81, 88, 0)
(80, 89, 0)
(79, 89, 0)
(79, 89, 0)
(79, 89, 0)
(79, 89, 0)
(79, 90, 0)
(79, 90, 0)
(79, 90, 0)
(79, 90, 0)
(78, 90, 0)
(78, 91, 0)
(78, 91, 0)
(78, 91, 0)
(78, 92, 0)
(78, 92, 0)
(80, 92, 0)
(80, 92, 0)
(80, 93, 0)
(80, 93, 0)
(80, 94, 0)
(80, 94, 0)
(80, 94, 0)
(80, 95, 0)
(80, 95, 0)
(80, 96, 0)
(81, 96, 0)
(81, 97, 0)
(81, 97, 0)
(81, 98, 9)
(81, 99, 9)
(81, 99, 9)
(81, 100, 9)
(81, 100, 9)
(81, 100, 9)
(81, 101, 9)
(81, 101, 9)
(81, 101, 9)
(81, 102, 9)
(81, 102, 9)
(81, 102, 9)
(81, 103, 11)
(82, 103, 11)
(82, 103, 11)
(82, 104, 11)
(82, 104, 11)
(82, 104, 11)
(82, 105, 11)
(82, 105, 11)
(82, 106, 11)
(83, 107, 11)
(83, 107, 11)
(84, 108, 11)
(84, 109, 11)
(84, 110, 11)
(85, 110, 11)
(85, 111, 11)
(85, 111, 11)
(85, 112, 11)
(85, 112, 11)
(86, 113, 11)
(86, 113, 11)
(87, 114, 11)
(87, 114, 11)
(87, 115, 11)
(87, 115, 13)
(88, 116, 13)
(88, 116, 13)
(89, 117, 13)
(89, 117, 13)
(89, 118, 13)
(90, 118, 13)
(90, 119, 13)
(90, 120, 13)
(91, 120, 13)
(91, 121, 13)
(92, 122, 13)
(92, 122, 15)
(93, 123, 15)
(93, 124, 15)
(93, 124, 15)
(94, 125, 15)
(94, 126, 15)
(94, 126, 15)
(94, 127, 15)
(95, 127, 15)
(95, 128, 15)
(95, 128, 15)
(95, 129, 15)
(96, 129, 16)
(96, 130, 16)
(97, 130, 16)
(97, 131, 16)
(98, 131, 16)
(99, 132, 16)
(100, 132, 16)
(100, 133, 16)
(100, 133, 16)
(101, 134, 16)
(102, 134, 16)
(102, 135, 16)
(103, 136, 17)
(103, 136, 17)
(104, 137, 17)
(105, 138, 17)
(106, 139, 17)
(107, 139, 17)
(108, 140, 17)
(109, 140, 17)
(110, 140, 17)
(111, 141, 17)
(111, 141, 17)
(112, 141, 17)
(113, 141, 20)
(113, 141, 20)
(113, 141, 20)
(114, 141, 20)
(114, 139, 20)
(114, 139, 20)
(115, 139, 20)
(115, 139, 20)
(115, 139, 20)
(115, 139, 20)
(115, 139, 20)
(115, 139, 20)
(115, 139, 12)
(115, 139, 12)
(115, 140, 12)
(113, 140, 12)
(113, 141, 12)
(113, 141, 12)
(112, 141, 12)
(111, 141, 12)
(110, 142, 12)
(109, 142, 12)
(109, 142, 12)
(108, 142, 12)
(105, 142, 8)
(106, 142, 8)
(105, 142, 8)
(104, 142, 8)
(103, 142, 8)
(102, 142, 8)
(102, 142, 8)
(101, 142, 8)
(101, 142, 8)
(101, 142, 8)
(100, 142, 8)
(100, 142, 8)
(100, 142, 15)
(100, 142, 15)
(100, 142, 15)
(100, 142, 15)
(99, 142, 15)
(99, 142, 15)
(99, 142, 15)
(99, 143, 15)
(99, 143, 15)
(99, 143, 15)
(99, 143, 15)
(99, 143, 15)
(99, 143, 6)
(99, 144, 6)
(99, 144, 6)
(100, 144, 6)
(98, 144, 6)
(98, 144, 6)
(100, 145, 6)
(98, 145, 6)
(98, 145, 6)
(98, 145, 6)
(98, 145, 6)
(98, 146, 6)
(98, 146, 4)
(97, 146, 4)
(97, 146, 4)
(96, 147, 4)
(98, 147, 4)
(96, 147, 4)
(96, 148, 4)
(96, 148, 4)
(98, 149, 4)
(96, 149, 4)
(96, 150, 4)
(96, 151, 4)
(96, 151, 8)
(98, 152, 8)
(96, 152, 8)
(96, 152, 8)
(96, 152, 8)
(96, 152, 8)
(96, 152, 8)
(96, 152, 8)
(98, 152, 8)
(96, 152, 8)
(96, 152, 8)
(98, 152, 8)
(98, 152, 6)
(98, 152, 6)
(98, 152, 6)
(99, 152, 6)
(99, 152, 6)
(99, 152, 6)
(99, 152, 6)
(99, 152, 6)
(99, 152, 6)
(99, 152, 6)
(100, 152, 6)
(100, 152, 6)
(100, 152, 4)
(101, 152, 4)
(101, 152, 4)
(101, 152, 4)
(102, 152, 4)
(103, 153, 4)
(104, 151, 4)
(104, 151, 4)
(105, 151, 4)
(106, 151, 4)
(106, 151, 4)
(107, 151, 4)
(108, 151, 10)
(108, 151, 10)
(109, 151, 10)
(109, 151, 10)
(109, 152, 10)
(109, 152, 10)
(110, 152, 10)
(110, 152, 10)
(110, 152, 10)
(110, 152, 10)
(110, 152, 10)
(111, 152, 10)
(111, 152, 11)
(111, 152, 11)
(111, 152, 11)
(109, 152, 11)
(109, 152, 11)
(109, 152, 11)
(109, 152, 11)
(109, 152, 11)
(109, 152, 11)
(109, 152, 11)
(108, 152, 11)
(108, 152, 11)
(107, 152, 1)
(107, 152, 1)
(106, 152, 1)
(105, 152, 1)
(105, 152, 1)
(104, 152, 1)
(104, 152, 1)
(103, 152, 1)
(102, 152, 1)
(102, 152, 1)
(101, 152, 1)
(101, 152, 1)
(101, 152, 10)
(100, 152, 10)
(99, 152, 10)
(99, 152, 10)
(98, 152, 10)
(97, 152, 10)
(97, 152, 10)
(96, 152, 10)
(95, 152, 10)
(95, 152, 10)
(94, 152, 10)
(94, 152, 10)
(94, 152, 13)
(93, 152, 13)
(93, 152, 13)
(92, 152, 13)
(91, 152, 13)
(91, 152, 13)
(90, 152, 13)
(89, 152, 13)
(88, 152, 13)
(135, 152, 0)
(88, 155, 13)
(133, 150, 0)
(88, 154, 13)
(135, 152, 0)
(87, 152, 13)
(138, 152, 0)
(87, 151, 14)
(137, 152, 0)
(86, 150, 14)
(137, 152, 0)
(86, 149, 14)
(137, 152, 0)
(86, 148, 14)
(137, 152, 0)
(85, 147, 14)
(137, 152, 0)
(85, 146, 14)
(138, 152, 0)
(84, 145, 14)
(136, 152, 0)
(84, 144, 14)
(136, 152, 0)
(83, 143, 14)
(138, 152, 0)
(82, 142, 14)
(138, 152, 0)
(82, 141, 14)
(138, 152, 0)
(82, 141, 14)
(138, 152, 0)
(82, 140, 16)
(138, 152, 0)
(81, 139, 16)
(138, 152, 0)
(81, 139, 16)
(138, 152, 0)
(81, 138, 16)
(138, 152, 0)
(80, 137, 16)
(138, 152, 0)
(80, 137, 16)
(138, 152, 0)
(79, 136, 16)
(138, 152, 0)
(79, 135, 16)
(138, 152, 0)
(78, 134, 16)
(138, 152, 0)
(78, 134, 16)
(138, 152, 0)
(78, 133, 16)
(138, 152, 0)
(78, 132, 16)
(138, 152, 0)
(77, 132, 21)
(138, 152, 1)
(77, 131, 21)
(138, 152, 1)
(77, 130, 21)
(138, 152, 1)
(77, 129, 21)
(138, 152, 1)
(77, 128, 21)
(138, 152, 1)
(77, 127, 21)
(138, 152, 1)
(76, 126, 21)
(138, 152, 1)
(76, 125, 21)
(138, 152, 1)
(75, 124, 21)
(138, 153, 1)
(75, 124, 21)
(138, 151, 1)
(75, 123, 21)
(138, 151, 1)
(75, 122, 21)
(138, 151, 1)
(75, 122, 19)
(138, 151, 1)
(75, 121, 19)
(138, 151, 1)
(75, 120, 19)
(138, 151, 1)
(75, 120, 19)
(138, 151, 1)
(75, 119, 19)
(138, 151, 1)
(75, 119, 19)
(138, 151, 1)
(75, 118, 19)
(136, 153, 1)
(74, 117, 19)
(138, 151, 1)
(76, 117, 19)
(138, 151, 1)
(76, 116, 19)
(138, 151, 1)
(76, 116, 19)
(138, 151, 1)
(76, 115, 19)
(138, 151, 1)
(76, 115, 17)
(138, 151, 1)
(77, 114, 17)
(138, 151, 1)
(77, 114, 17)
(138, 153, 1)
(78, 113, 17)
(138, 153, 1)
(78, 113, 17)
(138, 151, 1)
(78, 112, 17)
(138, 151, 1)
(79, 111, 17)
(138, 151, 1)
(79, 111, 17)
(138, 153, 1)
(79, 110, 17)
(138, 153, 1)
(79, 109, 17)
(138, 151, 1)
(79, 109, 17)
(138, 153, 1)
(79, 108, 17)
(138, 153, 1)
(80, 108, 14)
(138, 153, 2)
(80, 107, 14)
(138, 151, 2)
(80, 107, 14)
(138, 153, 2)
(80, 106, 14)
(138, 153, 2)
(80, 105, 14)
(138, 153, 2)
(80, 105, 14)
(138, 153, 2)
(78, 104, 14)
(138, 153, 2)
(78, 103, 14)
(138, 153, 2)
(77, 102, 14)
(138, 153, 2)
(77, 101, 14)
(138, 153, 2)
(76, 101, 14)
(138, 153, 2)
(76, 100, 14)
(138, 151, 2)
(76, 99, 16)
(138, 151, 0)
(76, 98, 16)
(138, 151, 0)
(76, 97, 16)
(138, 153, 0)
(75, 96, 16)
(138, 153, 0)
(75, 95, 16)
(138, 151, 0)
(75, 94, 16)
(138, 153, 0)
(75, 93, 16)
(138, 151, 0)
(75, 92, 16)
(138, 153, 0)
(75, 92, 16)
(138, 151, 0)
(75, 91, 16)
(138, 151, 0)
(75, 90, 16)
(138, 151, 0)
(75, 90, 16)
(138, 151, 0)
(77, 90, 18)
(138, 151, 2)
(77, 89, 18)
(138, 151, 2)
(77, 89, 18)
(138, 153, 2)
(77, 88, 18)
(138, 151, 2)
(78, 88, 18)
(138, 153, 2)
(78, 87, 18)
(138, 151, 2)
(78, 86, 18)
(138, 153, 2)
(79, 86, 18)
(138, 153, 2)
(79, 86, 18)
(138, 153, 2)
(79, 85, 18)
(138, 153, 2)
(79, 84, 18)
(138, 153, 2)
(79, 84, 18)
(138, 153, 2)
(80, 84, 15)
(138, 153, 2)
(80, 83, 15)
(138, 153, 2)
(81, 83, 15)
(138, 153, 2)
(81, 82, 15)
(138, 153, 2)
(138, 153, 2)
(138, 153, 2)
(138, 153, 2)
(138, 153, 2)
(138, 153, 2)
(138, 153, 2)
(138, 151, 2)
(138, 153, 2)
(138, 153, 2)
(138, 151, 2)
(138, 151, 2)
(138, 151, 2)
(138, 153, 2)
(138, 153, 2)
(138, 153, 2)
(138, 153, 2)
(138, 153, 2)
(138, 153, 2)
(138, 153, 2)
(138, 153, 2)
(138, 153, 0)
(138, 153, 0)
(138, 153, 0)
(138, 153, 0)
(138, 151, 0)
(138, 151, 0)
(138, 151, 0)
(138, 151, 0)
(138, 151, 0)
(138, 151, 0)
(138, 153, 0)
(138, 153, 0)
(138, 153, 0)
(138, 153, 0)
(138, 153, 0)
(138, 153, 0)
(138, 153, 0)
(138, 153, 0)
(138, 153, 0)
(138, 153, 0)
(138, 153, 0)
(138, 153, 0)
(138, 153, 0)
(138, 153, 0)
(138, 153, 0)
