(102, 119, 20)
(101, 119, 20)
(101, 119, 20)
(100, 119, 20)
(99, 119, 20)
(98, 117, 20)
(97, 117, 20)
(97, 116, 20)
(94, 116, 22)
(93, 115, 22)
(94, 114, 22)
(93, 114, 22)
(92, 113, 22)
(92, 112, 22)
(91, 112, 22)
(91, 112, 22)
(90, 111, 22)
(90, 111, 22)
(89, 111, 22)
(89, 110, 22)
(88, 110, 19)
(87, 110, 19)
(86, 110, 19)
(85, 110, 19)
(85, 110, 19)
(84, 110, 19)
(84, 110, 19)
(83, 109, 19)
(82, 109, 19)
(82, 109, 19)
(81, 108, 19)
(81, 108, 19)
(80, 107, 16)
(80, 107, 16)
(79, 107, 16)
(78, 106, 16)
(78, 106, 16)
(77, 105, 16)
(77, 104, 16)
(76, 103, 16)
(76, 103, 16)
(75, 102, 16)
(75, 102, 16)
(75, 101, 16)
(75, 101, 15)
(75, 100, 15)
(74, 100, 15)
(74, 100, 15)
(74, 100, 15)
(73, 100, 15)
(73, 100, 15)
(72, 100, 15)
(72, 100, 15)
(83, 101, 0)
(72, 137, 15)
(82, 100, 0)
(67, 101, 0)
(70, 99, 0)
(71, 99, 0)
(70, 99, 0)
(70, 99, 0)
(70, 98, 0)
(70, 98, 0)
(69, 98, 0)
(69, 98, 0)
(69, 97, 0)
(68, 97, 0)
(68, 97, 0)
(68, 96, 0)
(68, 96, 0)
(67, 95, 0)
(67, 95, 0)
(67, 95, 0)
(67, 95, 0)
(67, 95, 0)
(66, 95, 0)
(66, 95, 0)
(66, 95, 0)
(66, 95, 0)
(65, 95, 0)
(38, 169, 0)
(66, 125, 0)
(82, 95, 0)
(37, 167, 0)
(65, 123, 0)
(78, 96, 8)
(36, 171, 0)
(66, 127, 0)
(76, 96, 8)
(59, 96, 8)
(63, 97, 8)
(65, 97, 8)
(65, 95, 8)
